                   frame  Start Frame
    0.004 ms  152152 cook      /renderClient/scenes/scene12/gauges/q2/gaugeVals/rename1 (CHOP:rename)
    0.013 ms  152152 cook       /renderClient/scenes/scene12/gauges/q2/gaugeVals/merge1 (CHOP:merge)
    0.007 ms  298691 cook        /renderClient/scenes/scene12/gauges/q2/gaugeVals/logic1 (CHOP:logic)
    0.020 ms  147468 cook        /renderClient/scenes/scene12/gauges/q2/gaugeVals/limit1 (CHOP:limit)
    0.004 ms  147468 cook         /renderClient/scenes/scene12/gauges/q2/gaugeVals/math1 (CHOP:math)
    0.016 ms  147468 cook        /renderClient/scenes/scene12/gauges/q2/gaugeVals/limit2 (CHOP:limit)
    0.003 ms  147468 cook         /renderClient/scenes/scene12/gauges/q2/gaugeVals/math2 (CHOP:math)
    0.016 ms  147468 cook        /renderClient/scenes/scene12/gauges/q2/gaugeVals/limit3 (CHOP:limit)
    0.014 ms  147468 cook         /renderClient/scenes/scene12/gauges/q2/gaugeVals/math5 (CHOP:math)
    0.003 ms  152152 cook        /renderClient/scenes/scene12/gauges/q2/gaugeVals/null1 (CHOP:null)
    0.010 ms  152152 cook         /renderClient/scenes/scene12/gauges/q2/gaugeVals/switch1 (CHOP:switch)
    0.003 ms  147468 cook          /renderClient/scenes/scene12/gauges/q2/gaugeVals/math4 (CHOP:math)
    0.004 ms  147468 cook           /renderClient/scenes/scene12/gauges/q2/gaugeVals/math6 (CHOP:math)
    0.001 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene12/gauges/q3/ctrls (CHOP:null)
    0.002 ms  152152 cook     /renderClient/scenes/scene12/gauges/q3/gaugeVals/out1 (CHOP:out)
    0.004 ms  152152 cook      /renderClient/scenes/scene12/gauges/q3/gaugeVals/rename1 (CHOP:rename)
    0.012 ms  152152 cook       /renderClient/scenes/scene12/gauges/q3/gaugeVals/merge1 (CHOP:merge)
    0.006 ms  298691 cook        /renderClient/scenes/scene12/gauges/q3/gaugeVals/logic1 (CHOP:logic)
    0.019 ms  147468 cook        /renderClient/scenes/scene12/gauges/q3/gaugeVals/limit1 (CHOP:limit)
    0.004 ms  147468 cook         /renderClient/scenes/scene12/gauges/q3/gaugeVals/math1 (CHOP:math)
    0.016 ms  147468 cook        /renderClient/scenes/scene12/gauges/q3/gaugeVals/limit2 (CHOP:limit)
    0.003 ms  147468 cook         /renderClient/scenes/scene12/gauges/q3/gaugeVals/math2 (CHOP:math)
    0.016 ms  147468 cook        /renderClient/scenes/scene12/gauges/q3/gaugeVals/limit3 (CHOP:limit)
    0.003 ms  147468 cook         /renderClient/scenes/scene12/gauges/q3/gaugeVals/math5 (CHOP:math)
    0.003 ms  152152 cook        /renderClient/scenes/scene12/gauges/q3/gaugeVals/null1 (CHOP:null)
    0.010 ms  152152 cook         /renderClient/scenes/scene12/gauges/q3/gaugeVals/switch1 (CHOP:switch)
    0.003 ms  147468 cook          /renderClient/scenes/scene12/gauges/q3/gaugeVals/math3 (CHOP:math)
    0.002 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene12/gauges/q4/ctrls (CHOP:null)
    0.003 ms  152152 cook     /renderClient/scenes/scene12/gauges/q4/gaugeVals/out1 (CHOP:out)
    0.006 ms  152152 cook      /renderClient/scenes/scene12/gauges/q4/gaugeVals/rename1 (CHOP:rename)
    0.019 ms  152152 cook       /renderClient/scenes/scene12/gauges/q4/gaugeVals/merge1 (CHOP:merge)
    0.018 ms  298691 cook        /renderClient/scenes/scene12/gauges/q4/gaugeVals/logic1 (CHOP:logic)
    0.033 ms  147468 cook        /renderClient/scenes/scene12/gauges/q4/gaugeVals/limit1 (CHOP:limit)
    0.006 ms  147468 cook         /renderClient/scenes/scene12/gauges/q4/gaugeVals/math1 (CHOP:math)
    0.027 ms  147468 cook        /renderClient/scenes/scene12/gauges/q4/gaugeVals/limit2 (CHOP:limit)
    0.005 ms  147468 cook         /renderClient/scenes/scene12/gauges/q4/gaugeVals/math2 (CHOP:math)
    0.028 ms  147468 cook        /renderClient/scenes/scene12/gauges/q4/gaugeVals/limit3 (CHOP:limit)
    0.005 ms  147468 cook         /renderClient/scenes/scene12/gauges/q4/gaugeVals/math5 (CHOP:math)
    0.005 ms  152152 cook        /renderClient/scenes/scene12/gauges/q4/gaugeVals/null1 (CHOP:null)
    0.018 ms  152152 cook         /renderClient/scenes/scene12/gauges/q4/gaugeVals/switch1 (CHOP:switch)
    0.006 ms  147468 cook          /renderClient/scenes/scene12/gauges/q4/gaugeVals/math3 (CHOP:math)
    0.003 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene12/gauges/q5/ctrls (CHOP:null)
    0.002 ms  152152 cook     /renderClient/scenes/scene12/gauges/q5/gaugeVals/out1 (CHOP:out)
    0.005 ms  152152 cook      /renderClient/scenes/scene12/gauges/q5/gaugeVals/rename1 (CHOP:rename)
    0.014 ms  152152 cook       /renderClient/scenes/scene12/gauges/q5/gaugeVals/merge1 (CHOP:merge)
    0.011 ms  298691 cook        /renderClient/scenes/scene12/gauges/q5/gaugeVals/logic1 (CHOP:logic)
    0.032 ms  147468 cook        /renderClient/scenes/scene12/gauges/q5/gaugeVals/limit1 (CHOP:limit)
    0.006 ms  147468 cook         /renderClient/scenes/scene12/gauges/q5/gaugeVals/math1 (CHOP:math)
    0.026 ms  147468 cook        /renderClient/scenes/scene12/gauges/q5/gaugeVals/limit2 (CHOP:limit)
    0.006 ms  147468 cook         /renderClient/scenes/scene12/gauges/q5/gaugeVals/math2 (CHOP:math)
    0.016 ms  147468 cook        /renderClient/scenes/scene12/gauges/q5/gaugeVals/limit3 (CHOP:limit)
    0.004 ms  147468 cook         /renderClient/scenes/scene12/gauges/q5/gaugeVals/math5 (CHOP:math)
    0.003 ms  152152 cook        /renderClient/scenes/scene12/gauges/q5/gaugeVals/null1 (CHOP:null)
    0.012 ms  152152 cook         /renderClient/scenes/scene12/gauges/q5/gaugeVals/switch1 (CHOP:switch)
    0.004 ms  147468 cook          /renderClient/scenes/scene12/gauges/q5/gaugeVals/math3 (CHOP:math)
    0.002 ms       misc   Cooking CHOP with 0 channels: /renderClient/audio/sound12/out1
    0.002 ms       cook    Propagating changes to other nodes /renderClient/audio/sound12/out1 (CHOP:out)
    0.006 ms  189924 cook     /renderClient/audio/sound12/out1 (CHOP:out)
    0.032 ms  341143 cook      /renderClient/audio/sound12/select3 (CHOP:select)
    0.003 ms  188895 cook       /renderClient/audio/sound12/audioEmpty (CHOP:null)
    0.010 ms  188895 cook        /renderClient/audio/sound12/logic1 (CHOP:logic)
    0.002 ms       misc   Cooking CHOP with 0 channels: /renderClient/audio/sound12/select3
    0.001 ms       cook    Propagating changes to other nodes /renderClient/audio/sound12/select3 (CHOP:select)
    0.013 ms  341144 cook     /renderClient/audio/sound12/select3 (CHOP:select)
    0.003 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene9/onOff (CHOP:null)
    0.004 ms  151008 cook     /renderClient/scenes/scene9/onOffAni/out (CHOP:out)
    0.019 ms  151008 cook      /renderClient/scenes/scene9/onOffAni/keyframe (CHOP:keyframe)
    0.003 ms  151007 cook       /renderClient/scenes/scene9/onOffAni/in (CHOP:in)
    0.006 ms  151007 cook        /renderClient/scenes/scene9/math1 (CHOP:math)
    0.007 ms  151007 cook         /renderClient/scenes/scene9/select1 (CHOP:select)
    0.022 ms  151011 cook          /renderClient/scenes/scene9/onOffTimer (CHOP:timer)
    0.003 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene9/gauges/q1/ctrls (CHOP:null)
    0.002 ms  151938 cook     /renderClient/scenes/scene9/gauges/q1/gaugeVals/out1 (CHOP:out)
    0.005 ms  151938 cook      /renderClient/scenes/scene9/gauges/q1/gaugeVals/rename1 (CHOP:rename)
    0.013 ms  151938 cook       /renderClient/scenes/scene9/gauges/q1/gaugeVals/merge1 (CHOP:merge)
    0.007 ms  298266 cook        /renderClient/scenes/scene9/gauges/q1/gaugeVals/logic1 (CHOP:logic)
    0.021 ms  147259 cook        /renderClient/scenes/scene9/gauges/q1/gaugeVals/limit1 (CHOP:limit)
    0.004 ms  147259 cook         /renderClient/scenes/scene9/gauges/q1/gaugeVals/math1 (CHOP:math)
    0.016 ms  147259 cook        /renderClient/scenes/scene9/gauges/q1/gaugeVals/limit2 (CHOP:limit)
    0.003 ms  147259 cook         /renderClient/scenes/scene9/gauges/q1/gaugeVals/math2 (CHOP:math)
    0.016 ms  147259 cook        /renderClient/scenes/scene9/gauges/q1/gaugeVals/limit3 (CHOP:limit)
    0.003 ms  147259 cook         /renderClient/scenes/scene9/gauges/q1/gaugeVals/math5 (CHOP:math)
    0.004 ms  151938 cook        /renderClient/scenes/scene9/gauges/q1/gaugeVals/null1 (CHOP:null)
    0.011 ms  151938 cook         /renderClient/scenes/scene9/gauges/q1/gaugeVals/switch1 (CHOP:switch)
    0.004 ms  147259 cook          /renderClient/scenes/scene9/gauges/q1/gaugeVals/math4 (CHOP:math)
    0.004 ms  147259 cook           /renderClient/scenes/scene9/gauges/q1/gaugeVals/math6 (CHOP:math)
    0.002 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene9/gauges/q2/ctrls (CHOP:null)
    0.002 ms  151938 cook     /renderClient/scenes/scene9/gauges/q2/gaugeVals/out1 (CHOP:out)
    0.004 ms  151938 cook      /renderClient/scenes/scene9/gauges/q2/gaugeVals/rename1 (CHOP:rename)
    0.011 ms  151938 cook       /renderClient/scenes/scene9/gauges/q2/gaugeVals/merge1 (CHOP:merge)
    0.006 ms  298268 cook        /renderClient/scenes/scene9/gauges/q2/gaugeVals/logic1 (CHOP:logic)
    0.019 ms  147259 cook        /renderClient/scenes/scene9/gauges/q2/gaugeVals/limit1 (CHOP:limit)
    0.004 ms  147259 cook         /renderClient/scenes/scene9/gauges/q2/gaugeVals/math1 (CHOP:math)
    0.016 ms  147259 cook        /renderClient/scenes/scene9/gauges/q2/gaugeVals/limit2 (CHOP:limit)
    0.003 ms  147259 cook         /renderClient/scenes/scene9/gauges/q2/gaugeVals/math2 (CHOP:math)
    0.016 ms  147259 cook        /renderClient/scenes/scene9/gauges/q2/gaugeVals/limit3 (CHOP:limit)
    0.003 ms  147259 cook         /renderClient/scenes/scene9/gauges/q2/gaugeVals/math5 (CHOP:math)
    0.003 ms  151938 cook        /renderClient/scenes/scene9/gauges/q2/gaugeVals/null1 (CHOP:null)
    0.010 ms  151938 cook         /renderClient/scenes/scene9/gauges/q2/gaugeVals/switch1 (CHOP:switch)
    0.004 ms  147259 cook          /renderClient/scenes/scene9/gauges/q2/gaugeVals/math4 (CHOP:math)
    0.004 ms  147259 cook           /renderClient/scenes/scene9/gauges/q2/gaugeVals/math6 (CHOP:math)
    0.002 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene9/gauges/q3/ctrls (CHOP:null)
    0.002 ms  151938 cook     /renderClient/scenes/scene9/gauges/q3/gaugeVals/out1 (CHOP:out)
    0.004 ms  151938 cook      /renderClient/scenes/scene9/gauges/q3/gaugeVals/rename1 (CHOP:rename)
    0.011 ms  151938 cook       /renderClient/scenes/scene9/gauges/q3/gaugeVals/merge1 (CHOP:merge)
    0.006 ms  298268 cook        /renderClient/scenes/scene9/gauges/q3/gaugeVals/logic1 (CHOP:logic)
    0.019 ms  147259 cook        /renderClient/scenes/scene9/gauges/q3/gaugeVals/limit1 (CHOP:limit)
    0.004 ms  147259 cook         /renderClient/scenes/scene9/gauges/q3/gaugeVals/math1 (CHOP:math)
    0.016 ms  147259 cook        /renderClient/scenes/scene9/gauges/q3/gaugeVals/limit2 (CHOP:limit)
    0.003 ms  147259 cook         /renderClient/scenes/scene9/gauges/q3/gaugeVals/math2 (CHOP:math)
    0.016 ms  147259 cook        /renderClient/scenes/scene9/gauges/q3/gaugeVals/limit3 (CHOP:limit)
    0.003 ms  147259 cook         /renderClient/scenes/scene9/gauges/q3/gaugeVals/math5 (CHOP:math)
    0.003 ms  151938 cook        /renderClient/scenes/scene9/gauges/q3/gaugeVals/null1 (CHOP:null)
    0.010 ms  151938 cook         /renderClient/scenes/scene9/gauges/q3/gaugeVals/switch1 (CHOP:switch)
    0.004 ms  147259 cook          /renderClient/scenes/scene9/gauges/q3/gaugeVals/math3 (CHOP:math)
    0.002 ms       misc   Selective/Force Cook Check /renderClient/scenes/scene9/gauges/q4/ctrls (CHOP:null)
    0.002 ms  151938 cook     /renderClient/scenes/scene9/gauges/q4/gaugeVals/out1 (CHOP:out)
    0.004 ms  151938 cook      /renderClient/scenes/scene9/gauges/q4/gaugeVals/rename1 (CHOP:rename)
    0.012 ms  151938 cook       /renderClient/scenes/scene9/gauges/q4/gaugeVals/merge1 (CHOP:merge)
    0.006 ms  298268 cook        /renderClient/scenes/scene9/gauges/q4/gaugeVals/logic1 (CHOP:logic)
    0.018 ms  147259 cook        /renderClient/scenes/scene9/gauges/q4/gaugeVals/limit1 (CHOP:limit)
    0.003 ms  147259 cook         /renderClient/scenes/scene9/gauges/q4/gaugeVals/math1 (CHOP:math)
    0.016 ms  147259 cook        /renderClient/scenes/scene9/gauges/q4/gaugeVals/limit2 (CHOP:limit)
    0.003 ms  147259 cook         /renderClient/scenes/scene9/gauges/q4/gaugeVals/math2 (CHOP:math)
    0.016 ms  147259 cook        /renderClient/scenes/scene9/gauges/q4/gaugeVals/limit3 (CHOP:limit)
    0.004 ms  147259 cook         /renderClient/scenes/scene9/gauges/q4/gaugeVals/math5 (CHOP:math)
    0.003 ms  151938 cook        /renderClient/scenes/scene9/gauges/q4/gaugeVals/null1 (CHOP:null)
    0.010 ms  151938 cook         /renderClient/scenes/scene9/gauges/q4/gaugeVals/switch1 (CHOP:switch)
    0.004 ms  147259 cook          /renderClient/scenes/scene9/gauges/q4/gaugeVals/math3 (CHOP:math)
    0.007 ms  143698 cook    /renderClient/scenes/scene3/screens/cueClip (DAT:chopexec)
    0.005 ms  143698 cook     /renderClient/scenes/scene3/screens/select3 (CHOP:select)
    0.003 ms  143698 cook      /renderClient/scenes/scene3/ui/out1 (CHOP:null)
    0.013 ms  143698 cook       /renderClient/scenes/scene3/ui/override1 (CHOP:override)
    0.001 ms  143694 cook        /renderClient/scenes/scene3/ui/cues/out1 (CHOP:out)
    0.012 ms  143694 cook         /renderClient/scenes/scene3/ui/cues/merge1 (CHOP:merge)
    0.002 ms  143694 cook          /renderClient/scenes/scene3/ui/cues/slider1/out1 (CHOP:out)
    0.004 ms  143694 cook           /renderClient/scenes/scene3/ui/cues/slider1/rename1 (CHOP:rename)
    0.008 ms  143694 cook            /renderClient/scenes/scene3/ui/cues/slider1/lag1 (CHOP:lag)
    0.004 ms  143711 cook    /renderClient/scenes/scene3/screens/stopClip (DAT:chopexec)
    0.002 ms  143711 cook     /renderClient/scenes/scene3/screens/cueCtrls (CHOP:null)
    0.009 ms  143711 cook      /renderClient/scenes/scene3/screens/math1 (CHOP:math)
    0.008 ms  143698 cook       /renderClient/scenes/scene3/screens/lag1 (CHOP:lag)
    0.012 ms  143698 cook        /renderClient/scenes/scene3/screens/delay1 (CHOP:delay)
    0.007 ms  34115 cook    /renderClient/scenes/scene14/AR/cueClip1 (DAT:chopexec)
    0.006 ms  34115 cook     /renderClient/scenes/scene14/AR/select3 (CHOP:select)
    0.004 ms  34115 cook      /renderClient/scenes/scene14/ui/out1 (CHOP:null)
    0.030 ms  34115 cook       /renderClient/scenes/scene14/ui/override1 (CHOP:override)
    0.046 ms  183880 cook   /renderClient/scenes/scene6/AR/select2 (DAT:select)
    0.004 ms  183973 cook    /renderClient/serverCtrl/liveDataTable (DAT:null)
    0.032 ms  183973 cook     /renderClient/serverCtrl/select2 (DAT:select)
    0.007 ms  188890 cook   /renderClient/arRender/select8 (DAT:select)
    0.012 ms  188890 cook    /renderClient/arRender/chopto1 (DAT:chopto)
    0.004 ms  188890 cook     /renderClient/arRender/null2 (CHOP:null)
    0.019 ms  188890 cook      /renderClient/arRender/logic1 (CHOP:logic)
    0.016 ms  188890 cook       /renderClient/arRender/lag1 (CHOP:lag)
    0.005 ms  188890 cook   /renderClient/screenRender/select8 (DAT:select)
    0.008 ms  188890 cook    /renderClient/screenRender/chopto2 (DAT:chopto)
    0.003 ms  188890 cook     /renderClient/screenRender/null3 (CHOP:null)
    0.017 ms  188890 cook      /renderClient/screenRender/logic1 (CHOP:logic)
    0.011 ms  188890 cook       /renderClient/screenRender/lag1 (CHOP:lag)
    0.005 ms  189935 cook   /ui/dialogs/mainmenu/startstop/button/override (CHOP:select)
    0.004 ms  189935 cook    /ui/dialogs/mainmenu/startstop/button/in1 (CHOP:in)
    0.014 ms  189935 cook     /ui/dialogs/mainmenu/startstop/in1 (CHOP:in)
    0.008 ms  189935 cook      /ui/dialogs/mainmenu/select1 (CHOP:select)
    0.004 ms  189935 cook   /ui/dialogs/mainmenu/realtime/button/override (CHOP:select)
    0.002 ms  189935 cook    /ui/dialogs/mainmenu/realtime/button/in1 (CHOP:in)
    0.002 ms  189935 cook     /ui/dialogs/mainmenu/realtime/in1 (CHOP:in)
    0.004 ms  189935 cook      /ui/dialogs/mainmenu/select2 (CHOP:select)
    0.004 ms  189934 cook   /ui/dialogs/keyframer/timeline/timebar (CHOP:select)
    0.009 ms  189934 cook    /ui/dialogs/keyframer/timeline/mode (CHOP:switch)
    0.014 ms  189934 cook     /ui/dialogs/keyframer/timeline/timebar1 (CHOP:select)
    0.003 ms  189936 cook      /ui/dialogs/timeline/finalindex (CHOP:null)
    0.004 ms  189936 cook       /ui/dialogs/timeline/replace1 (CHOP:replace)
    0.011 ms  189936 cook        /ui/dialogs/timeline/getframe (CHOP:select)
    0.058 ms       panel  Update Panel /ui/dialogs/mainmenu/fps1 (COMP:button)
    0.212 ms  106098 cook   /ui/dialogs/mainmenu/fps1/bg (TOP:text)
    0.016 ms  106084 cook    /ui/dialogs/mainmenu/fps1/eval1 (DAT:eval)
    0.004 ms  106084 cook     /ui/dialogs/mainmenu/fps1/limit1 (CHOP:limit)
    0.003 ms  106084 cook      /ui/dialogs/mainmenu/fps1/lag1 (CHOP:lag)
    0.008 ms  106084 cook       /ui/dialogs/mainmenu/fps1/envelope1 (CHOP:envelope)
    0.007 ms  106084 cook        /ui/dialogs/mainmenu/fps1/select2 (CHOP:select)
    0.013 ms  106084 cook         /ui/dialogs/mainmenu/fps1/perform1 (CHOP:perform)
    0.009 ms  106096 cook   /ui/dialogs/timeline/currentframe (COMP:container)
    0.028 ms       panel   Update Panel /ui/dialogs/timeline/currentframe (COMP:container)
    0.004 ms  106089 cook     /ui/dialogs/timeline/framepixel (CHOP:null)
    0.005 ms  106089 cook      /ui/dialogs/timeline/limit2 (CHOP:limit)
    0.025 ms  106089 cook       /ui/dialogs/timeline/math3 (CHOP:math)
    0.011 ms       panel  Update Panel /ui/dialogs/timeline/currentframe (COMP:container)
    0.008 ms  106122 cook   /ui/dialogs/timeline/framebar (COMP:container)
    0.121 ms       panel   Update Panel /ui/dialogs/timeline/framebar (COMP:container)
    0.099 ms       panel  Update Panel /ui/dialogs/timeline/framebar (COMP:container)
    0.023 ms       panel  Update Panel /ui/dialogs/timeline/framebarslider (COMP:slider)
    0.021 ms       panel  Update Panel /ui/dialogs/timeline/currentframe (COMP:container)
    0.079 ms       panel  Update Panel /ui/dialogs/timeline/framebar (COMP:container)
    0.020 ms       panel  Update Panel /ui/dialogs/timeline/transport/timecode (COMP:field)
    0.122 ms  106098 cook   /ui/dialogs/timeline/transport/timecode/bg (TOP:text)
    0.016 ms  106085 cook    /ui/dialogs/timeline/transport/timecode/stream (DAT:eval)
    0.006 ms  106085 cook     /ui/dialogs/timeline/transport/timecode/select1 (DAT:select)
    0.011 ms  106085 cook      /ui/dialogs/timeline/transport/timecode/chopto1 (DAT:chopto)
    0.016 ms       panel  Update Panel /ui/dialogs/timeline/transport/frame (COMP:field)
    0.097 ms  106098 cook   /ui/dialogs/timeline/transport/frame/bg (TOP:text)
    0.011 ms  106085 cook    /ui/dialogs/timeline/transport/frame/stream (DAT:eval)
    0.030 ms  106085 cook     /ui/dialogs/timeline/transport/frame/eval1 (DAT:eval)
    0.013 ms       panel  Update Panel /renderClient (COMP:container)
    0.277 ms       panel  Laying out panel /ui/dialogs/timeline (COMP:container)
    0.007 ms       misc  Draw All TouchDesigner Windows
    0.175 ms       gfx   Flushing GPU Commands and Changing Graphics Context
    3.076 ms       misc   Rendering a Window
    0.112 ms       gfx   Flushing GPU Commands and Changing Graphics Context
    0.328 ms       misc   Rendering a Window
    0.114 ms       gfx   Flushing GPU Commands and Changing Graphics Context
    0.052 ms    69 cook  Forcing nodes to cook at end of frame
    0.001 ms       misc   Garbage collecting GPU memory
    0.004 ms       misc   Check For Redraws /renderClient/stypeIn/sCurve/opview1 (TOP:opview)
    0.001 ms       misc   TOP_Feedback /renderClient/videoIO/container_performance_graph_v2/container_body/feedback1 (TOP:feedback)
    0.072 ms       cook    Copying TOP for Feedback /renderClient/videoIO/container_performance_graph_v2/container_body/feedback1 (TOP:feedback)
    0.039 ms  188792 cook    /renderClient/scenes/scene7/FB_MACHINE_SCL/FB_BKG_DATAINGEST/timer_update (CHOP:timer)
    0.023 ms  188793 cook    /renderClient/scenes/scene8/AR/MovieCue/timerCue (CHOP:timer)
    0.034 ms  188792 cook    /renderClient/scenes/scene13/AR/PresenterBio_01/timerBio1 (CHOP:timer)
    0.024 ms  188792 cook    /renderClient/scenes/scene13/AR/PresenterBio_01/timerName1 (CHOP:timer)
    0.018 ms  188793 cook    /renderClient/scenes/scene13/onOffTimer (CHOP:timer)
    0.092 ms  188792 cook    /renderClient/scenes/scene13/AR/PresenterBio_02/timerBio1 (CHOP:timer)
    0.023 ms  188792 cook    /renderClient/scenes/scene13/AR/PresenterBio_02/timerName1 (CHOP:timer)
    0.050 ms  188792 cook    /renderClient/scenes/scene13/AR/PresenterBio_03/timerBio1 (CHOP:timer)
    0.028 ms  188792 cook    /renderClient/scenes/scene13/AR/PresenterBio_03/timerName1 (CHOP:timer)
    0.023 ms  188792 cook    /renderClient/scenes/scene13/AR/PresenterBio_04/timerBio1 (CHOP:timer)
    0.021 ms  188792 cook    /renderClient/scenes/scene13/AR/PresenterBio_04/timerName1 (CHOP:timer)
    0.023 ms  188792 cook    /renderClient/scenes/scene13/AR/PresenterBio_05/timerBio1 (CHOP:timer)
    0.021 ms  188792 cook    /renderClient/scenes/scene13/AR/PresenterBio_05/timerName1 (CHOP:timer)
    0.023 ms  188794 cook    /renderClient/scenes/scene18/AR/timer1 (CHOP:timer)
    0.001 ms       misc   Check For Redraws /renderClient/scenes/scene12/gauges/opview1 (TOP:opview)
   31.762 ms       frame  Total Frame Time
               997 misc  Active Ops
              15236 misc  Total Ops
   31.189 ms       frame  Unaccounted Frame Time
